Date;Close
31.10.2023;124,55
30.09.2023;124,43
31.08.2023;124,03
31.07.2023;123,36
30.06.2023;123,47
31.05.2023;123,15
30.04.2023;123,12
31.03.2023;122,34
28.02.2023;121,24
31.01.2023;120,27
31.12.2022;120,52
30.11.2022;120,95
31.10.2022;121,03
30.09.2022;119,26
31.08.2022;117,85
31.07.2022;117,14
30.06.2022;117,01
31.05.2022;116,07
30.04.2022;115,11
31.03.2022;114,46
28.02.2022;111,74
31.01.2022;110,7
31.12.2021;110,37
30.11.2021;109,9
31.10.2021;109,41
30.09.2021;108,49
31.08.2021;107,98
31.07.2021;107,6
30.06.2021;107,7
31.05.2021;107,42
30.04.2021;107,14
31.03.2021;106,53
28.02.2021;105,54
31.01.2021;105,32
31.12.2020;105,15
30.11.2020;104,8
31.10.2020;105,15
30.09.2020;104,96
31.08.2020;104,88
31.07.2020;105,32
30.06.2020;105,69
31.05.2020;105,33
30.04.2020;105,43
31.03.2020;105,13
29.02.2020;104,56
31.01.2020;104,37
31.12.2019;105,43
30.11.2019;105,1
31.10.2019;105,44
30.09.2019;105,29
31.08.2019;105,06
31.07.2019;104,91
30.06.2019;105,41
31.05.2019;105,24
30.04.2019;105,1
31.03.2019;104,35
28.02.2019;103,3
31.01.2019;102,97
31.12.2018;104,05
30.11.2018;104,1
31.10.2018;104,68
30.09.2018;104,42
31.08.2018;104,01
31.07.2018;103,85
30.06.2018;104,09
31.05.2018;103,97
30.04.2018;103,32
31.03.2018;102,91
28.02.2018;101,78
31.01.2018;101,56
31.12.2017;102,49
30.11.2017;102,14
31.10.2017;102,34
30.09.2017;102,29
31.08.2017;101,89
31.07.2017;101,62
30.06.2017;102,08
31.05.2017;101,98
30.04.2017;102,07
31.03.2017;101,49
28.02.2017;100,66
31.01.2017;100,26
31.12.2016;101,13
30.11.2016;100,6
31.10.2016;100,96
30.09.2016;100,72
31.08.2016;100,34
31.07.2016;100,28
30.06.2016;100,77
31.05.2016;100,59
30.04.2016;100,17
31.03.2016;99,96
29.02.2016;98,73
31.01.2016;98,56
31.12.2015;100,03
30.11.2015;100,01
31.10.2015;100,45
30.09.2015;100,32
31.08.2015;100,12
31.07.2015;100,11
30.06.2015;100,72
31.05.2015;100,71
30.04.2015;100,43
31.03.2015;100
28.02.2015;98,85
31.01.2015;98,24
31.12.2014;99,78
30.11.2014;99,88
31.10.2014;100,06
30.09.2014;100,12
31.08.2014;99,68
31.07.2014;99,57
30.06.2014;100,22
31.05.2014;100,11
30.04.2014;100,22
31.03.2014;100,07
28.02.2014;99,14
31.01.2014;98,83
31.12.2013;99,95
30.11.2013;99,6
31.10.2013;99,68
30.09.2013;99,8
31.08.2013;99,32
31.07.2013;99,2
30.06.2013;99,73
31.05.2013;99,62
30.04.2013;99,51
31.03.2013;99,6
28.02.2013;98,44
31.01.2013;98,08
31.12.2012;99,11
30.11.2012;98,76
31.10.2012;98,95
30.09.2012;98,72
31.08.2012;98,01
31.07.2012;97,63
30.06.2012;98,15
31.05.2012;98,22
30.04.2012;98,36
31.03.2012;97,9
29.02.2012;96,65
31.01.2012;96,17
31.12.2011;96,96
30.11.2011;96,63
31.10.2011;96,55
30.09.2011;96,21
31.08.2011;95,51
31.07.2011;95,33
30.06.2011;95,88
31.05.2011;95,89
30.04.2011;95,88
31.03.2011;95,35
28.02.2011;94,08
31.01.2011;93,68
31.12.2010;94,36
30.11.2010;93,79
31.10.2010;93,71
30.09.2010;93,43
31.08.2010;93,14
31.07.2010;92,95
30.06.2010;93,35
31.05.2010;93,35
30.04.2010;93,25
31.03.2010;92,87
28.02.2010;91,85
31.01.2010;91,57
31.12.2009;92,32
30.11.2009;92,03
31.10.2009;91,92
30.09.2009;91,71
31.08.2009;91,69
31.07.2009;91,38
30.06.2009;91,98
31.05.2009;91,8
30.04.2009;91,75
31.03.2009;91,42
28.02.2009;91,08
31.01.2009;90,71
31.12.2008;91,47
30.11.2008;91,59
31.10.2008;92,04
30.09.2008;92,01
31.08.2008;91,84
31.07.2008;91,97
30.06.2008;92,11
31.05.2008;91,76
30.04.2008;91,19
31.03.2008;90,9
29.02.2008;90,02
31.01.2008;89,7
31.12.2007;90,05
30.11.2007;89,69
31.10.2007;89,21
30.09.2007;88,78
31.08.2007;88,45
31.07.2007;88,39
30.06.2007;88,61
31.05.2007;88,52
30.04.2007;88,31
31.03.2007;87,75
28.02.2007;87,17
31.01.2007;86,92
31.12.2006;87,37
30.11.2006;87,03
31.10.2006;87
30.09.2006;86,93
31.08.2006;86,93
31.07.2006;86,85
30.06.2006;86,96
31.05.2006;86,89
30.04.2006;86,66
31.03.2006;86,09
28.02.2006;85,59
31.01.2006;85,35
31.12.2005;85,74
30.11.2005;85,45
31.10.2005;85,64
30.09.2005;85,42
31.08.2005;84,98
31.07.2005;84,78
30.06.2005;84,87
31.05.2005;84,78
30.04.2005;84,6
31.03.2005;84,25
28.02.2005;83,62
31.01.2005;83,32
31.12.2004;83,85
30.11.2004;83,53
31.10.2004;83,59
30.09.2004;83,26
31.08.2004;83,17
31.07.2004;83
30.06.2004;83,18
31.05.2004;83,14
30.04.2004;82,88
31.03.2004;82,46
29.02.2004;81,94
31.01.2004;81,75
31.12.2003;81,95
30.11.2003;81,7
31.10.2003;81,66
30.09.2003;81,54
31.08.2003;81,25
31.07.2003;81,13
30.06.2003;81,25
31.05.2003;81,15
30.04.2003;81,21
31.03.2003;81,08
28.02.2003;80,62
31.01.2003;80,3
31.12.2002;80,36
30.11.2002;79,97
31.10.2002;80,03
30.09.2002;79,84
31.08.2002;79,64
31.07.2002;79,59
30.06.2002;79,67
31.05.2002;79,71
30.04.2002;79,56
31.03.2002;79,21
28.02.2002;78,76
31.01.2002;78,63
31.12.2001;78,54
30.11.2001;78,19
31.10.2001;78,24
30.09.2001;78,18
31.08.2001;77,97
31.07.2001;78,03
30.06.2001;78,21
31.05.2001;78,1
30.04.2001;77,73
31.03.2001;77,27
28.02.2001;76,86
31.01.2001;76,63
31.12.2000;76,96
30.11.2000;76,68
31.10.2000;76,52
30.09.2000;76,5
31.08.2000;76,2
31.07.2000;76,14
30.06.2000;76,04
31.05.2000;75,76
30.04.2000;75,67
31.03.2000;75,6
29.02.2000;75,37
31.01.2000;75,13
31.12.1999;75,09
30.11.1999;74,84
31.10.1999;74,74
30.09.1999;74,71
31.08.1999;74,67
31.07.1999;74,58
30.06.1999;74,45
31.05.1999;74,45
30.04.1999;74,4
31.03.1999;74,15
28.02.1999;73,94
31.01.1999;73,76
31.12.1998;73,81
30.11.1998;73,77
31.10.1998;73,77
30.09.1998;73,79
31.08.1998;73,85
31.07.1998;73,83
30.06.1998;73,8
31.05.1998;73,76
30.04.1998;73,61
31.03.1998;73,46
28.02.1998;73,4
31.01.1998;73,2
31.12.1997;73,26
30.11.1997;73,18
31.10.1997;73,09
30.09.1997;73,07
31.08.1997;73,02
31.07.1997;72,9
30.06.1997;72,83
31.05.1997;72,8
30.04.1997;72,6
31.03.1997;72,65
28.02.1997;72,59
31.01.1997;72,42
31.12.1996;72,19
30.11.1996;72,01
31.10.1996;72
30.09.1996;71,93
31.08.1996;71,8
31.07.1996;71,84
30.06.1996;71,84
31.05.1996;71,83
30.04.1996;71,66
31.03.1996;71,54
29.02.1996;71,29
31.01.1996;70,97
31.12.1995;70,85
30.11.1995;70,69
31.10.1995;70,62
30.09.1995;70,54
31.08.1995;70,39
31.07.1995;70,23
30.06.1995;70,16
31.05.1995;70
30.04.1995;69,85
31.03.1995;69,69
28.02.1995;69,39
31.01.1995;69,08
31.12.1994;68,77
30.11.1994;68,62
31.10.1994;68,54
30.09.1994;68,46
31.08.1994;68,31
31.07.1994;68,15
30.06.1994;68
31.05.1994;67,92
30.04.1994;67,69
31.03.1994;67,54
28.02.1994;67,31
31.01.1994;67
31.12.1993;66,69
30.11.1993;66,54
31.10.1993;66,46
30.09.1993;66,23
31.08.1993;66,07
31.07.1993;66
30.06.1993;65,77
31.05.1993;65,61
30.04.1993;65,46
31.03.1993;65,3
28.02.1993;65
31.01.1993;64,69
31.12.1992;64,07
30.11.1992;64
31.10.1992;63,76
30.09.1992;63,61
31.08.1992;63,38
31.07.1992;63,23
30.06.1992;63,15
31.05.1992;62,99
30.04.1992;62,84
31.03.1992;62,61
29.02.1992;62,3
31.01.1992;61,99
31.12.1991;61,61
30.11.1991;61,53
31.10.1991;61,22
30.09.1991;60,76
31.08.1991;60,53
31.07.1991;60,45
30.06.1991;59,99
31.05.1991;59,68
30.04.1991;59,53
31.03.1991;59,3
28.02.1991;59,07
31.01.1991;58,84
31.12.1990;58,45
30.11.1990;58,37
31.10.1990;58,3
30.09.1990;57,91
31.08.1990;57,45
31.07.1990;57,14
30.06.1990;56,99
31.05.1990;56,83
30.04.1990;56,68
31.03.1990;56,45
28.02.1990;56,22
31.01.1990;55,99
31.12.1989;55,6
30.11.1989;55,37
31.10.1989;55,22
30.09.1989;54,98
31.08.1989;54,68
31.07.1989;54,6
30.06.1989;54,45
31.05.1989;54,29
30.04.1989;54,14
31.03.1989;53,83
28.02.1989;53,52
31.01.1989;53,37
31.12.1988;52,98
30.11.1988;52,83
31.10.1988;52,67
30.09.1988;52,44
31.08.1988;52,21
31.07.1988;52,06
30.06.1988;51,9
31.05.1988;51,75
30.04.1988;51,67
31.03.1988;51,52
29.02.1988;51,29
31.01.1988;51,13
31.12.1987;50,98
30.11.1987;50,9
31.10.1987;50,83
30.09.1987;50,6
31.08.1987;50,44
31.07.1987;50,36
30.06.1987;50,29
31.05.1987;50,21
30.04.1987;50,06
31.03.1987;49,9
28.02.1987;49,75
31.01.1987;49,59
31.12.1986;49,29
30.11.1986;49,13
31.10.1986;49,13
30.09.1986;48,98
31.08.1986;48,75
31.07.1986;48,75
30.06.1986;48,75
31.05.1986;48,59
30.04.1986;48,52
31.03.1986;48,44
28.02.1986;48,29
31.01.1986;48,29
31.12.1985;47,98
30.11.1985;47,75
31.10.1985;47,52
30.09.1985;47,28
31.08.1985;47,05
31.07.1985;47,05
30.06.1985;46,98
31.05.1985;46,82
30.04.1985;46,67
31.03.1985;46,44
28.02.1985;46,05
31.01.1985;45,74
31.12.1984;45,36
30.11.1984;45,13
31.10.1984;44,97
30.09.1984;44,67
31.08.1984;44,43
31.07.1984;44,28
30.06.1984;44,13
31.05.1984;43,9
30.04.1984;43,74
31.03.1984;43,43
29.02.1984;43,2
31.01.1984;42,89
31.12.1983;42,51
30.11.1983;42,28
31.10.1983;41,97
30.09.1983;41,66
31.08.1983;41,28
31.07.1983;41,05
30.06.1983;40,82
31.05.1983;40,58
30.04.1983;40,35
31.03.1983;40,05
28.02.1983;39,74
31.01.1983;39,51
31.12.1982;39,12
30.11.1982;38,74
31.10.1982;38,5
30.09.1982;38,2
31.08.1982;37,89
31.07.1982;37,73
30.06.1982;37,5
31.05.1982;37,12
30.04.1982;36,81
31.03.1982;36,5
28.02.1982;36,19
31.01.1982;35,89
31.12.1981;35,5
30.11.1981;35,19
31.10.1981;34,89
30.09.1981;34,5
31.08.1981;34,12
31.07.1981;33,88
30.06.1981;33,5
31.05.1981;33,27
30.04.1981;33,04
31.03.1981;32,65
28.02.1981;32,34
31.01.1981;31,96
31.12.1980;31,5
30.11.1980;31,27
31.10.1980;30,96
30.09.1980;30,65
31.08.1980;30,42
31.07.1980;30,19
30.06.1980;29,88
31.05.1980;29,65
30.04.1980;29,49
31.03.1980;29,11
29.02.1980;28,88
31.01.1980;28,57
31.12.1979;28,03
30.11.1979;27,8
31.10.1979;27,57
30.09.1979;27,26
31.08.1979;26,95
31.07.1979;26,8
30.06.1979;26,57
31.05.1979;26,34
30.04.1979;26,11
31.03.1979;25,88
28.02.1979;25,64
31.01.1979;25,41
31.12.1978;25,11
30.11.1978;24,95
31.10.1978;24,87
30.09.1978;24,64
31.08.1978;24,49
31.07.1978;24,41
30.06.1978;24,26
31.05.1978;24,1
30.04.1978;23,95
31.03.1978;23,72
28.02.1978;23,49
31.01.1978;23,33
31.12.1977;23,18
30.11.1977;23,1
31.10.1977;22,95
30.09.1977;22,79
31.08.1977;22,56
31.07.1977;22,41
30.06.1977;22,26
31.05.1977;22,1
30.04.1977;21,95
31.03.1977;21,64
28.02.1977;21,41
31.01.1977;21,18
31.12.1976;20,95
30.11.1976;20,87
31.10.1976;20,64
30.09.1976;20,41
31.08.1976;20,18
31.07.1976;20,02
30.06.1976;19,95
31.05.1976;19,87
30.04.1976;19,64
31.03.1976;19,41
29.02.1976;19,18
31.01.1976;19,02
31.12.1975;18,79
30.11.1975;18,64
31.10.1975;18,48
30.09.1975;18,41
31.08.1975;18,17
31.07.1975;18,1
30.06.1975;18,02
31.05.1975;17,87
30.04.1975;17,79
31.03.1975;17,56
28.02.1975;17,48
31.01.1975;17,33
31.12.1974;17,1
30.11.1974;16,94
31.10.1974;16,79
30.09.1974;16,56
31.08.1974;16,33
31.07.1974;16,17
30.06.1974;16,02
31.05.1974;15,86
30.04.1974;15,71
31.03.1974;15,56
28.02.1974;15,32
31.01.1974;15,17
31.12.1973;14,94
30.11.1973;14,79
31.10.1973;14,63
30.09.1973;14,48
31.08.1973;14,32
31.07.1973;14,25
30.06.1973;14,17
31.05.1973;14,09
30.04.1973;13,94
31.03.1973;13,78
28.02.1973;13,71
31.01.1973;13,63
31.12.1972;13,48
30.11.1972;13,4
31.10.1972;13,32
30.09.1972;13,25
31.08.1972;13,09
31.07.1972;13,09
30.06.1972;13,01
31.05.1972;12,94
30.04.1972;12,86
31.03.1972;12,86
29.02.1972;12,78
31.01.1972;12,71
31.12.1971;12,63
30.11.1971;12,55
31.10.1971;12,48
30.09.1971;12,4
31.08.1971;12,32
31.07.1971;12,32
30.06.1971;12,32
31.05.1971;12,24
30.04.1971;12,17
31.03.1971;12,09
28.02.1971;12,01
31.01.1971;12,01
31.12.1970;11,86
30.11.1970;11,86